577,5168.404375297108
580,4770.117539141739
581,4734.941989944399
582,4739.159183542802
582,5027.894269803751
585,4718.126946896357
585,5006.181768472952
586,4969.768936859515
587,4918.322550972485
587,4758.601841442936
588,4801.212061022197
588,4802.816341770314
590,4940.275229943785
590,4996.9451451415625
591,4942.803120910098
593,4917.118123433118
593,4910.062080453763
594,4546.624152097884
596,4955.253755905658
598,4856.58368346774
599,4903.5
600,4880.677210477872
600,4934.936803352368
603,4868.759726279821
604,4637.225862981435
604,4927.215845640525
605,4972.744978073888
605,4859.804553150099
607,4632.905929942294
607,4726.650922318244
608,5145.388949445597
608,4839.014692367006
609,4875.244140404055
611,4574.26247145648
612,4850.771615339524
615,4699.444360035758
615,4879.042315162778
617,4656.108845801072
617,4450.2395775471405
619,5003.556805378152
621,4959.864321704781
621,4826.5
622,4922.998457372757
622,4884.012019293597
623,4904.663162883211
623,5037.054200979161
624,4373.60576085982
624,4805.096314157175
625,4862.930850206627
625,4747.652139902604
627,5020.42820617728
628,4799.993455662825
630,4628.89596468797
631,4775.59950100188
633,4780.706891172052
633,4699.514109076233
634,4763.491780999284
634,4779.349356064475
635,4871.926071221684
635,4747.0798723744765
637,4768.199116317685
639,4708.869056475469
639,4838.371709628026
640,4778.779007769456
641,4594.903152278768
641,4916.010115993234
643,4705.6522388732765
643,5196.372272855226
645,4740.028868761125
646,4796.554146447103
646,4631.599820524244
647,4831.1955598498735
648,4758.548250341691
648,4747.525430676913
650,4984.4311552613535
651,4721.355951292071
651,4713.910639763409
652,4737.576280704051
652,4690.989813282939
653,5004.983795372899
655,4328.789578170768
656,4794.542549373947
657,4778.207893623556
657,5013.769505595644
658,5035.552433585087
659,4948.280773210685
659,4642.447412986665
660,4453.813626661979
661,4724.63871370785
662,4942.591502420105
662,4687.072539601611
663,4578.67418805974
664,4677.215236567267
666,5090.823335562045
667,4362.613621177781
670,4635.342416608014
670,4669.774018814314
671,4653.021475917759
673,4672.655781084152
674,4467.705094438076
675,4604.448005581526
676,4636.079492914804
676,4632.236012356946
677,4689.987603752834
679,4511.72141630032
679,4613.004825562766
680,4627.136646863652
681,4301.713831573146
681,4624.852914925945
682,4616.386068920466
682,4704.658667781719
685,5180.159940388566
686,4587.642858314333
687,4615.745402716859
687,4826.738457710577
688,4589.83251537206
689,4730.786629374071
689,4711.098969198587
690,4549.914928136358
690,4534.657224140897
691,4978.128825276031
693,4627.062968258559
694,4783.148231271483
695,4529.478713124943
696,4350.983786162889
696,4604.489447073882
697,4592.71659787251
697,4745.012361603926
699,4313.33843840193
700,4592.871089323055
702,4477.109077548915
702,4587.843631598635
703,4160.862184800524
705,4283.4594507460715
706,4494.214893982832
707,4524.893281686097
708,4544.076645119834
708,4517.11625282027
710,4692.926218215976
711,4760.557132550235
711,4484.412168918846
712,4533.348404073513
714,4705.755790887028
719,5109.070578268279
719,4736.8689262572225
722,4403.609042667961
722,4355.280155308031
723,4618.72323129673
725,4435.817421009639
726,4312.53714138108
726,4318.684931520967
727,4475.840360738675
727,4514.747823356866
729,4408.543744588062
730,4550.553414511261
730,4376.465178676427
731,4367.40027265502
732,4194.82302346571
733,4750.4474741314225
733,4430.204496451383
735,4540.381911224624
736,4423.470496258915
736,4420.004649010508
738,4549.8814794735645
738,4183.280660085715
739,4414.6647610541895
739,4249.82274868155
742,4251.219172450876
742,4360.602070160374
748,4371.564840736555
750,4509.20451117942
750,4291.474716454747
751,4357.638519888097
751,4357.056092913692
754,4334.483256078451
755,4558.651049533406
755,4333.921684047027
758,4116.217263449544
759,4401.379931258094
761,4140.126318148608
761,4373.988897334619
762,4166.419741909461
762,4311.0148470200975
765,4506.545714386733
765,4404.734190367225
767,4295.947373189879
767,4538.470783511322
769,4290.844448710101
770,4262.074872701372
773,4262.302865524505
774,4357.34956289122
774,4262.874541251722
777,4247.688603637691
777,4296.920091034541
779,4085.9684447288946
780,4368.528710191619
781,4320.445625338934
784,4238.989042468142
784,4234.104682860549
785,4540.075859140553
785,4297.922914945293
786,4284.764970444905
787,4138.027364990508
789,4174.03186667081
789,4541.908484916257
790,4238.7790547285795
790,4176.469388894007
791,4268.042045919805
791,4339.931131811223
792,4014.3763503561836
792,4300.932721381686
794,4286.57113501037
795,4258.961482646514
796,4222.578596339096
797,4161.544484376936
797,4181.557613943807
798,4162.574930423798
800,4320.367872021034
800,4437.840197299217
801,4169.307274350867
801,4133.448491810427
802,4193.975763726833
802,4076.605982496621
803,4218.308349808075
805,4190.9407999204905
805,4221.329329007595
807,4040.7372150865235
809,4068.404230371289
811,4230.994136323053
811,4571.359941886141
813,4014.463237445364
813,4231.221020536848
815,4680.764777196531
815,3843.789496906565
819,4169.842590683943
819,4115.700103307244
820,4271.963606256843
820,4063.2216886641722
822,4053.631162218169
822,4205.358038394626
823,4159.372505576506
824,4244.723260120109
827,4038.0865129687863
830,3973.4408298447074
831,4082.3897296862147
832,4083.3002795978177
832,4157.32979177443
833,3670.00061027248
833,4197.425597382172
834,3792.2960623902663
836,4068.3270681489053
836,4014.6149309381954
837,4016.154174967538
840,4002.481317046707
840,4106.322694492553
841,3961.958437608884
843,4154.601712711902
843,4066.7787668608903
845,4105.082237222885
845,4168.321559361672
846,4478.3483152002445
847,4019.256672337301
847,4016.232337479584
849,4016.214975815396
850,4011.06128867627
850,3917.1699480998122
851,3999.0478014410837
853,3977.6615365627786
856,4047.6234567840993
857,3871.694967537724
858,4261.166058883819
858,4000.570301436773
860,4152.838110916333
861,4076.448929490451
861,3916.261521944321
862,4168.787344979435
862,3988.228513772795
863,3985.9915644193593
863,3795.5170205837303
865,3809.7855921074515
867,3922.7873454309292
867,3797.2259862161964
868,3951.030850236501
868,4017.370027045534
869,3959.1064020695403
871,3886.129177648707
872,3915.9395631620805
873,4059.1157306290024
874,3834.037375579166
875,3975.8754973178743
875,3871.9323582325533
880,3924.361673132338
881,3910.2092322487197
881,4049.2574421206314
882,3803.043443338567
884,3456.852382604451
884,3926.628099791178
886,3764.809906642278
886,3622.861627186674
889,3837.9398113862153
889,4107.760103908534
890,3853.6010569467444
891,3978.033965930426
891,3857.4198377135067
892,3777.071562490939
893,3864.4810383108725
895,4093.953928350361
896,3919.97757144022
896,4031.198323496249
897,4160.54133506558
897,3999.0513194349764
900,3826.5829537771638
900,3801.6805616423344
903,3592.9375966292737
903,3777.481958506248
905,4259.661077749608
906,4045.2418301920607
906,3826.789504909453
907,3827.0226346118197
907,3805.5672256992193
909,3824.147291887251
909,4090.3964682089368
911,4062.756653063444
912,3776.395408171512
912,3901.705395234392
913,3807.6000208950304
919,3873.4913823828506
919,3423.867474492702
922,3816.2052915836443
923,4014.5364993942
923,3631.039883414677
925,3818.6575954244695
927,3980.362107336401
927,3936.808123864941
928,3819.606780605051
928,3845.5074669529317
929,3846.2506051774776
930,3789.5963773034464
930,3739.223159390273
931,3686.3141664790114
932,2959.638240961267
933,4207.936255975361
937,3638.684346166715
938,3781.826432329758
938,3603.8382299352343
940,3744.5328509324113
940,4008.4797082789773
942,3611.569238174859
942,3700.33422794049
944,3663.999601926691
944,3643.8990022158378
946,3600.627687472936
946,3735.399573832488
947,3691.27236403333
947,4007.0451658754464
948,3692.9114879866333
948,3712.345018454564
949,3585.8165989686327
949,3859.909015282665
950,3673.565185689007
950,3844.568467157661
951,3468.926558260009
951,3684.8569486905426
952,4239.629318791654
952,3895.7260730102084
954,3824.872595024129
955,3745.885787314423
955,3655.7143244650665
957,3699.6990359779525
957,3590.55944589158
958,3312.937433527748
959,3682.4100621069674
960,3745.4739715000565
960,3668.471247532394
961,3830.578750300362
962,3740.8027581050883
962,3517.019587628901
963,3702.2210801068486
963,3560.0546677527727
966,3659.2384416629375
966,3564.0106545292065
967,3705.2285616836184
969,3629.5353297581482
970,3576.6317658274565
971,3602.7508046758935
972,3634.43807155532
972,3606.1859949020677
973,3623.0983021468905
973,3591.0810785858203
974,3513.7847346412464
975,3585.553627716475
978,3562.832007072892
978,3566.482724524666
979,3723.087167047466
980,3324.6099355785386
983,3404.3647176129734
984,3445.9208709386803
984,3579.146789278096
985,3530.089249535541
986,3579.443344428905
988,3517.821868706207
988,3509.5211910089956
990,3534.5595033044397
991,3666.229669574538
992,3565.8849218345526
992,3512.050033944344
994,3314.035218667902
996,3836.122369854991
997,3328.784638766577
998,3896.922333934499
999,3625.1729901718372
